# Planes
# center_x center_y center_z normal_x normal_y normal_z
-9.636816 -14.148620 0.723272 0.173679 -0.984801 -0.001631
-0.224008 -9.683405 0.546270 -0.073873 0.997259 -0.004182
0.961765 -9.668214 0.526176 0.031852 0.999421 0.011933
3.109967 -9.511535 0.487302 -0.168055 0.984407 0.051960
4.955067 -9.348749 0.415050 0.069483 -0.995896 -0.057999
4.045628 -10.485332 0.779332 0.993149 0.014983 0.115889
8.817081 -9.122252 0.420520 -0.196865 0.979026 -0.052465
13.122090 -4.032281 0.294661 0.103624 -0.994406 0.020464
11.008338 -8.906482 0.393100 -0.020913 0.999532 0.022320
13.054807 -8.759755 0.379445 -0.095303 0.995409 0.008811
15.753325 -2.788598 0.251514 -0.037664 -0.997893 0.052825
34.586856 -63.511225 2.798076 0.545768 0.627740 -0.555050
23.800567 -14.546368 0.543053 0.990884 0.134654 0.004153
23.272345 -6.930585 0.400487 0.996576 0.070926 0.042484
24.946974 -4.946610 0.354212 -0.009360 -0.989467 -0.144458
26.910247 -6.156612 0.783160 0.998686 0.050829 0.006458
23.678787 -2.442587 0.364026 0.764636 -0.642021 -0.056045
28.697779 -4.691188 0.310274 -0.052430 0.990028 0.130752
33.207290 -4.551381 0.541971 0.056156 -0.971760 -0.229193
36.959150 -4.229081 0.604997 -0.079296 0.996608 0.022020
39.114160 -4.116301 0.702142 -0.027553 0.998011 -0.056707
40.983477 -3.947495 0.611701 -0.048923 0.998791 -0.004745
42.706684 -3.815287 0.754315 -0.098289 0.995110 -0.009786
45.280189 -3.720054 0.804425 0.097936 -0.990891 -0.092431
46.871120 -3.561294 0.741938 -0.091809 0.995325 -0.029989
49.103309 -3.473864 0.902757 0.113830 -0.991152 -0.068270
50.332860 -3.320130 0.923770 0.087526 -0.995442 0.037872
62.902293 15.660656 0.858523 0.066389 0.997723 0.011896
60.764791 15.433441 1.077165 0.086907 -0.996050 0.018184
-30.646469 17.027127 0.547088 -0.843935 0.535193 -0.036630
-37.740988 -18.815716 1.158779 0.987200 -0.155252 0.036510
-8.704535 -11.819748 0.537490 -0.188977 0.967750 -0.166577
64.940930 -2.478737 1.350343 -0.183563 0.981787 -0.048983
67.231068 -2.216608 1.254643 -0.097832 0.993724 -0.054242
39.363503 13.922174 0.358424 -0.036345 -0.998978 0.026867
15.479159 11.660347 0.344497 0.367119 -0.328538 0.870222
12.594039 33.689099 0.438970 -0.344876 0.938445 -0.019556
-19.724825 6.318013 0.740592 0.744594 -0.644763 0.172805
-27.204434 1.791509 0.260412 0.404032 -0.878354 0.255446
-0.029811 -11.494193 0.466237 0.995293 0.074644 -0.061808
78.596028 16.670647 0.737822 0.086346 0.995453 0.040229
47.685309 15.041960 0.479694 0.995444 0.092532 -0.023002
36.472685 15.843019 0.461424 -0.812722 0.460772 -0.356613
10.998046 33.067520 0.316826 -0.367910 0.928572 0.048946
-30.606097 12.266879 0.443868 -0.612381 0.428033 0.664663
-6.278585 -8.584088 0.405122 0.846777 0.481945 -0.225160
-5.799951 -9.157066 0.448428 0.887837 0.394298 -0.237224
-7.161502 -10.673245 0.524380 -0.605283 0.712873 0.354180
13.154369 -3.971078 0.274946 -0.203948 0.977672 -0.050629
33.475526 -62.791456 0.801121 0.703083 0.710878 -0.018080
34.537773 -63.735643 1.116514 0.624243 0.781149 0.011280
50.406765 14.871345 0.359155 0.514494 0.787807 0.338610
49.227426 14.765815 0.508980 -0.085528 0.820399 0.565359
-39.224343 -3.362176 0.526933 0.819402 0.385612 0.424127
-0.454506 11.926860 0.122370 0.000709 -0.986408 0.164310
-29.629367 -9.280310 0.280962 -0.618080 -0.477349 0.624592
-30.901791 16.689481 -0.648499 0.955749 -0.293167 0.024436
-27.258601 14.809597 -0.494634 0.679273 -0.733093 -0.034098
-43.578117 0.619730 -1.389221 0.829343 0.455743 0.323246
40.416602 -0.771459 0.348380 -0.209339 0.159675 0.964718
13.663595 34.100111 -1.237780 -0.358238 0.933530 -0.013711
12.661990 33.707264 -1.118170 -0.361739 0.932032 -0.021481
-39.826547 -13.712968 -0.787966 0.894489 0.446299 0.026583
75.680386 10.457214 -0.808241 0.977607 0.115644 -0.175818
50.397463 14.917011 -0.397897 -0.546119 -0.829471 -0.117189
47.689495 15.044327 -0.421733 0.994549 0.097019 0.038195
44.316912 14.720701 -0.355143 0.995408 0.078906 0.054188
41.178623 14.332948 -0.366255 0.046205 -0.998725 0.020342
39.426863 13.902534 -0.286429 0.056223 0.996449 0.062681
23.445734 17.182775 -0.941922 0.992583 0.121325 -0.007744
23.277291 18.712870 -0.240536 0.997770 0.065290 0.013861
12.541933 18.285177 -0.703437 0.995266 0.096597 -0.010676
12.641626 16.983363 -0.939697 0.995982 0.089550 0.001235
12.794999 14.954769 -0.924834 0.996855 0.079100 0.004886
3.336146 11.490575 -0.851557 -0.098771 0.995067 -0.009268
-0.854494 11.678065 -0.546061 0.135177 0.835825 -0.532094
-4.262477 13.387559 -0.509291 -0.083046 -0.942540 0.323608
-26.963909 26.656865 -1.269419 0.765715 -0.641189 -0.050574
-22.531896 18.801940 -1.266084 0.601715 0.763300 0.235186
-6.926247 -11.488643 -0.591858 -0.295115 0.392802 -0.870984
27.124074 -46.988098 -0.699211 0.685154 0.723840 0.081365
29.093958 -48.858671 -0.779118 0.664375 0.742930 0.081615
30.927677 -49.008982 -0.972283 -0.724934 0.684375 0.078107
68.480626 10.329962 -0.887453 0.918364 0.285561 -0.273977
57.577105 10.934967 -0.993691 0.970350 0.004600 -0.241659
31.401003 10.227780 -0.195693 0.867225 -0.301287 0.396417
34.976281 13.639001 -0.335215 -0.065023 0.997712 0.018528
32.923131 13.492960 -0.314738 -0.076835 0.996943 -0.014150
30.912698 13.341632 -0.373942 -0.073142 0.996455 -0.041576
28.878202 13.193920 -0.461966 0.068219 -0.996504 0.048232
26.897718 13.043613 -0.731243 0.053560 -0.997908 0.036217
20.607649 14.410035 -0.134366 -0.192161 -0.103544 0.975886
11.158779 12.104146 -0.817022 0.059978 -0.998196 -0.002627
-18.162295 10.453490 -1.186191 0.947950 -0.247835 0.199922
-0.244132 -9.712410 -0.389244 -0.071133 0.997467 0.000246
1.044252 -9.631009 -0.377205 -0.059034 0.996884 0.052327
2.993300 -9.498155 -0.363452 -0.071950 0.997073 0.025843
28.953483 -46.896802 -1.537507 0.450630 -0.772687 -0.447089
35.612446 -45.212498 -0.550940 -0.541610 0.805714 0.239755
34.132575 -42.603707 -0.878476 0.981241 -0.191372 -0.023315
36.445028 -44.536254 -0.608775 0.626335 -0.743171 -0.235375
35.820758 -41.461010 -1.051522 0.909685 -0.381738 -0.163549
36.958391 -4.248315 -0.685737 -0.088021 0.995559 0.033397
39.087123 -4.144374 -0.621342 0.022733 -0.998440 -0.050994
40.586767 -4.023057 -0.591904 -0.003276 -0.999989 -0.003378
42.915951 -3.811141 -0.673430 -0.086926 0.995361 0.041243
46.909345 -3.528953 -0.754571 -0.100798 0.971532 0.214396
48.925870 -3.447537 -0.633461 -0.089927 0.995899 0.009957
14.311968 23.150591 -1.745504 -0.081533 0.977975 0.192141
-18.846578 9.436561 -1.606214 -0.701983 0.690490 -0.174481
-51.033455 -19.071147 -1.631495 -0.036823 -0.006759 0.999299
5.010045 -9.350940 -0.274121 -0.075245 0.993154 0.089353
34.876553 -4.340589 -0.684581 0.051360 -0.991300 -0.121187
-24.559446 23.034362 -1.746687 -0.577649 0.582730 -0.571618
-35.283737 -12.952592 -1.488966 -0.034449 -0.002056 0.999404
8.803606 -9.148808 -0.236422 -0.188287 0.979908 -0.065783
23.809540 -14.703268 -0.450782 0.969256 0.206396 -0.133955
63.326238 9.067829 -1.535073 -0.423122 -0.321969 0.846938
34.277574 8.569033 -0.571191 0.026680 0.167297 0.985546
33.560061 8.618189 -0.570265 0.767125 0.128988 -0.628395
17.703835 14.714320 -0.541746 -0.249312 -0.082318 0.964918
14.997338 19.296658 -1.213272 0.985339 0.114315 -0.126647
10.306305 31.694462 -1.478297 -0.468163 0.882080 -0.052517
-28.609377 -0.806128 -1.610974 -0.044436 0.004961 0.999000
-30.487425 -11.313244 -1.636729 -0.041150 -0.003353 0.999147
-30.438565 -12.899780 -1.641234 -0.043457 -0.004533 0.999045
-0.721975 -6.885494 -0.669518 -0.120189 0.499725 0.857805
-5.300110 -10.579546 -0.715485 -0.643830 0.765145 -0.006040
-5.911210 -12.906431 -0.859525 0.802117 0.542955 0.248613
13.027576 -8.770280 -0.334117 -0.075213 0.997161 0.003493
63.141084 3.029427 -1.561603 0.043388 0.011644 0.998990
55.263176 9.106861 -1.444891 -0.263586 -0.102610 0.959163
15.470178 14.518397 -1.349130 0.991220 0.114113 -0.066794
14.813382 20.385085 -1.329209 0.920436 0.340152 -0.192599
-23.777882 23.722018 -2.359154 0.948566 -0.298325 -0.105944
-24.858253 0.558692 -1.694689 -0.049451 0.007110 0.998751
-26.168614 -8.685999 -1.710835 -0.047653 -0.003657 0.998857
-24.741896 -8.990041 -1.796730 0.080613 -0.003645 0.996739
-27.620672 -13.013045 -1.801608 -0.046583 -0.007139 0.998889
-2.843222 -6.654509 -1.344361 -0.283065 0.482819 0.828710
3.001482 -6.398619 -0.555135 0.076306 -0.268163 -0.960347
15.333664 -8.600626 -0.332408 -0.072866 0.994666 -0.073002
16.775929 -8.503901 -0.285855 -0.062364 0.997936 -0.015311
30.476666 -38.874211 -1.598486 0.098987 0.135187 0.985863
52.598371 1.205934 -1.497324 -0.230072 -0.194815 -0.953475
56.823730 2.906609 -1.542471 0.046739 0.010217 0.998855
58.659448 7.139801 -1.674589 0.044031 0.014674 0.998922
-23.652240 19.160040 -2.369723 -0.191097 -0.133798 0.972409
-21.164753 18.900006 -2.469089 -0.385509 -0.160020 -0.908722
-20.966832 17.126773 -2.371890 0.407023 -0.005319 0.913403
-24.174406 7.143705 -1.957627 0.055486 -0.014150 -0.998359
-21.406683 3.184971 -1.756539 -0.056193 0.009097 0.998378
-20.651647 0.874504 -1.695376 -0.056115 0.007106 0.998399
-21.122949 -4.976040 -1.813135 0.075193 -0.049826 0.995923
-22.745444 -6.946814 -1.773225 -0.053436 -0.002932 0.998567
-23.747130 -9.302772 -1.837409 -0.048439 -0.005023 0.998814
-23.164634 -10.634222 -1.815657 -0.052073 -0.007239 0.998617
-20.828651 -11.320225 -1.700641 -0.053038 -0.012411 0.998515
-19.354936 -12.607027 -1.638148 -0.050181 -0.011466 0.998674
1.272936 -6.569043 -0.607071 -0.094609 0.338784 0.936095
5.211228 -6.268668 -0.533222 0.010063 0.366419 0.930396
51.128774 0.401339 -1.405039 -0.305813 0.743922 0.594187
51.739418 2.946567 -1.537991 0.049104 0.009255 0.998751
52.473753 5.233594 -1.602759 0.055759 0.010915 0.998385
53.512606 6.886872 -1.680078 0.048519 0.017277 0.998673
53.274834 8.959240 -1.703673 0.056126 0.020861 0.998206
44.333493 6.951355 -1.620279 -0.523146 0.175318 -0.834016
43.097771 7.616953 -1.527542 -0.124657 -0.326388 0.936980
43.123210 8.136232 -1.373422 -0.346259 -0.621154 0.703046
-24.212930 21.189734 -2.557856 -0.053789 0.032357 0.998028
-20.735160 15.242698 -2.267907 0.102149 0.115705 0.988017
-23.186629 14.904155 -2.315906 -0.057359 0.026111 0.998012
-12.676729 6.914903 -1.810930 0.056702 0.090954 0.994240
-14.812335 4.899189 -1.691864 0.070668 -0.007117 0.997475
-18.309351 0.664851 -1.779774 -0.062154 0.006721 0.998044
-19.052308 -0.996881 -1.813690 -0.072392 0.011464 0.997310
-18.856936 -2.975656 -1.786533 -0.067686 0.002184 0.997704
-20.398002 -6.935722 -1.888324 -0.060191 -0.005500 0.998172
-16.871403 -9.192772 -1.698633 -0.058993 -0.011577 0.998191
-16.169144 -11.004410 -1.678720 -0.060326 -0.012750 0.998097
27.047628 -36.991819 -1.598019 0.011428 -0.048282 0.998768
29.005899 -37.570602 -1.649952 0.013488 -0.047597 0.998776
31.304730 -37.597129 -1.685380 0.015690 -0.045061 0.998861
49.067588 5.002712 -1.601340 0.052801 0.015919 0.998478
49.819662 6.830489 -1.673321 0.053635 0.018083 0.998397
11.830510 23.063232 -1.725920 0.926611 0.342940 -0.154221
-19.227353 12.906042 -2.230380 -0.063524 0.026793 0.997621
-16.797163 11.025631 -2.211258 0.347153 0.009618 0.937759
-19.231123 10.764920 -2.176566 -0.062978 0.023712 0.997733
-14.430981 7.341018 -1.788402 -0.065934 0.019137 0.997640
-13.020174 3.057184 -1.879407 0.101484 -0.007205 0.994811
-15.124956 -0.961938 -1.836854 0.066691 0.033565 0.997209
-16.548724 -3.033150 -1.825364 -0.060336 -0.003056 0.998173
-17.727894 -5.205458 -1.907540 -0.064227 -0.004307 0.997926
-14.876907 -7.201263 -1.737434 -0.065449 -0.011315 0.997792
-14.104061 -8.942566 -1.706930 -0.067484 -0.012430 0.997643
-14.191140 -10.714388 -1.736755 -0.061444 -0.014910 0.997999
26.917207 -35.071437 -1.703345 0.013534 -0.052814 0.998513
29.012494 -34.947273 -1.728054 0.016216 -0.052055 0.998513
29.238652 -32.788891 -1.807582 0.054510 0.130619 0.989933
30.939369 -35.364409 -1.783694 0.018640 -0.051393 0.998505
28.664470 -26.495260 -1.352284 -0.066808 0.267161 0.961333
49.084663 1.047427 -1.559648 0.056747 0.006583 0.998367
45.037274 2.999051 -1.548336 0.067935 0.011800 0.997620
45.448221 5.071892 -1.629649 -0.006132 0.040829 0.999147
46.455767 6.983773 -1.703149 0.061729 0.020472 0.997883
12.791554 33.737188 -2.258379 -0.340843 0.873110 0.348576
13.083889 23.101719 -1.814334 -0.063585 0.988783 0.135149
11.210318 32.779137 -2.222069 -0.066740 0.185486 0.980378
11.016560 31.567673 -2.267566 0.091448 -0.480728 0.872088
-17.013831 15.183584 -2.407347 -0.066408 0.033493 0.997230
-16.986851 13.025346 -2.335032 -0.067461 0.030851 0.997245
-12.562393 9.049229 -2.150163 0.117245 0.109542 0.987043
-11.614632 6.806494 -1.912268 0.192077 0.138876 0.971504
-13.148315 1.094843 -1.897407 0.080957 -0.036274 0.996057
-13.197038 -1.062598 -1.925955 0.035795 0.004255 0.999350
-14.683661 -3.081955 -1.922915 -0.071212 -0.002243 0.997459
-12.905104 -4.785032 -1.802243 -0.070866 -0.005809 0.997469
-10.626538 -5.099998 -1.751093 0.008329 0.001296 0.999964
-10.949801 -6.952545 -1.753948 0.024379 -0.008001 0.999671
-11.197115 -8.852858 -1.754023 0.014835 -0.027830 -0.999503
25.411588 -30.958953 -1.813433 -0.015308 0.054304 0.998407
26.892691 -30.739833 -1.706591 0.017681 -0.059404 0.998077
28.663716 -30.602974 -1.814790 -0.049698 0.144665 0.988232
28.302816 -24.906233 -1.511370 0.391165 0.248246 0.886208
36.970124 -3.090138 -1.281311 -0.009269 -0.115028 0.993319
45.262322 1.034914 -1.578314 -0.018117 -0.026270 0.999491
42.995140 2.987302 -1.550221 0.071709 0.012336 0.997349
43.623038 4.825741 -1.621028 0.071075 0.016081 0.997341
-14.124657 14.453042 -2.346854 -0.075606 0.037833 0.996420
-14.834698 12.910967 -2.344238 -0.077360 0.036871 0.996321
-14.761713 10.984656 -2.276811 -0.077179 0.029434 0.996583
-12.663011 -2.351102 -1.920117 -0.077133 -0.002355 0.997018
-11.246482 -3.348743 -1.814085 -0.078956 -0.007442 0.996850
-8.622530 -8.529023 -1.677454 -0.072622 -0.017545 0.997205
26.768246 -29.217748 -1.770689 0.020034 -0.063500 0.997781
26.830329 -27.539953 -1.853483 0.018582 -0.144490 0.989332
39.122657 -3.335257 -1.310724 -0.008924 0.068881 0.997585
35.036240 -2.793593 -1.340480 0.093706 -0.023601 -0.995320
35.320874 -1.201089 -1.405305 -0.159847 0.121696 0.979612
40.806337 2.958924 -1.561925 0.078577 0.013108 0.996822
41.423579 4.999377 -1.642854 0.088609 0.015449 0.995947
41.522405 7.037642 -1.708530 -0.004656 -0.001882 0.999987
40.991057 9.182863 -1.721922 0.072455 0.031958 0.996860
3.085833 6.561224 -1.482657 0.328428 0.529421 -0.782208
-11.518707 12.937582 -2.298069 -0.089415 0.038724 0.995241
-11.707595 10.983062 -2.240775 -0.085083 0.035723 0.995733
-11.348730 6.968007 -2.091127 -0.088588 0.022590 0.995812
-11.372285 5.037352 -2.050554 -0.079033 0.018099 0.996708
-11.366395 3.034293 -2.017085 -0.095779 0.012864 0.995320
-11.408694 1.567927 -2.003563 -0.082140 0.008460 0.996585
-11.349480 0.585045 -1.990608 -0.082358 0.006810 0.996580
-11.122598 -0.483729 -1.966060 -0.083951 0.003896 0.996462
-9.034053 -0.989169 -1.857520 -0.020923 0.048067 0.998625
-8.581384 -2.967982 -1.774771 -0.087556 -0.006670 0.996137
-8.431238 -4.981284 -1.779288 -0.085764 -0.011296 0.996251
-8.496557 -6.510540 -1.805215 -0.083367 -0.015751 0.996394
-6.912002 -7.148785 -1.696984 -0.041022 0.063032 0.997168
-5.116938 -6.595798 -1.647345 -0.051906 0.058623 0.996930
22.703645 -25.210784 -1.760060 0.259863 -0.055376 0.964056
24.899325 -26.958109 -1.859501 0.010185 0.032892 0.999407
38.790912 2.987814 -1.541557 0.085623 0.015243 0.996211
39.032104 5.168487 -1.639206 -0.007370 0.058782 0.998244
-9.067990 11.071755 -2.219986 0.029703 0.047742 0.998418
-9.317990 8.994792 -2.132377 -0.095892 0.034276 0.994801
-9.521640 6.979075 -2.088620 -0.090743 0.027764 0.995487
-9.612690 4.998816 -2.048642 -0.068648 0.023204 0.997371
-9.507583 3.256070 -2.006985 -0.096288 0.016167 0.995222
-8.795110 0.996192 -1.915846 -0.093014 0.007541 0.995636
-6.975078 -0.991712 -1.806430 0.033071 0.040170 0.998645
-7.061161 -3.012948 -1.785784 -0.081985 -0.007451 0.996606
-6.930209 -5.059583 -1.815183 -0.008499 0.013714 0.999870
39.204787 1.006114 -1.556555 0.008802 -0.025116 0.999646
37.201071 3.065837 -1.551958 -0.005302 0.022519 0.999732
36.884156 4.882157 -1.632758 0.000843 0.047946 0.998850
36.924726 7.074544 -1.699300 0.001563 0.003633 0.999992
37.586346 8.507886 -1.724258 0.075185 0.036953 0.996485
-7.402059 10.572680 -2.232055 0.016759 0.051380 0.998539
-7.016148 8.946279 -2.148614 0.005668 0.052255 0.998618
-7.373598 7.124827 -2.072175 -0.005674 0.033916 0.999409
-7.575882 5.513255 -2.018270 -0.075757 0.028311 0.996724
-7.442355 4.509722 -1.981800 -0.098170 0.021410 0.994939
-6.893297 2.947217 -1.899723 -0.106339 0.012734 0.994248
-6.850422 0.977048 -1.871983 -0.093997 0.007975 0.995541
-5.293021 -1.006751 -1.777623 -0.023599 0.005591 0.999706
-5.170409 -3.139692 -1.808649 -0.000203 -0.023816 0.999716
-4.955851 -4.781049 -1.751327 -0.092506 -0.015887 0.995585
-2.963931 -4.974514 -1.647481 -0.035419 0.048195 0.998210
37.009664 0.922789 -1.555480 0.004010 -0.019653 0.999799
34.932687 1.000942 -1.553652 -0.007726 -0.015999 0.999842
35.224577 2.948276 -1.550499 -0.002356 0.025397 0.999675
14.364545 23.235546 -2.827095 -0.003539 0.997260 0.073886
13.019176 23.151887 -2.806410 -0.069632 0.993773 0.086990
11.828886 23.080068 -2.793674 0.080707 -0.994834 -0.061585
-5.307835 6.908884 -2.059791 0.019580 0.052555 0.998426
-4.938723 4.894390 -1.945741 -0.010101 0.054871 0.998442
-4.995487 3.068612 -1.858140 -0.006696 0.041711 0.999107
-4.707727 0.998727 -1.793547 -0.099390 0.009221 0.995006
-2.995924 -0.976491 -1.731039 0.004049 -0.001865 0.999990
-3.107520 -2.851183 -1.767691 -0.009770 0.012824 0.999870
-0.984822 -4.808589 -1.614292 -0.003600 0.051713 0.998656
13.060178 -6.081294 -0.823357 0.023332 0.998522 -0.049084
20.926429 -24.634595 -2.211926 0.989638 -0.021645 0.141941
21.517861 -19.885601 -1.723253 0.122619 -0.939208 0.320707
23.041037 -21.939135 -1.874579 -0.106724 0.986493 -0.124264
24.673732 -22.530815 -2.115187 -0.163581 0.176602 0.970594
27.042099 -22.632348 -2.031410 -0.051034 0.055977 0.997127
32.919262 -2.978752 -1.402806 0.020737 -0.119348 -0.992636
34.764980 5.178269 -1.656608 -0.010034 0.043939 0.998984
-4.871710 8.967059 -2.159001 -0.098077 0.044159 0.994199
-3.230360 2.978237 -1.849325 0.001887 0.035263 0.999376
-2.846473 0.999599 -1.775491 -0.001774 0.030627 0.999529
-0.989300 -2.899437 -1.748628 -0.014659 0.081579 0.996559
23.114062 -22.376590 -2.172492 -0.084601 -0.115784 -0.989665
25.097454 -21.060324 -2.300679 -0.100967 0.110364 0.988749
26.392443 -21.349321 -2.185529 0.093162 0.168598 0.981272
32.933235 0.999943 -1.567385 -0.001140 -0.017983 0.999838
33.075405 3.040845 -1.572936 -0.002704 0.034937 0.999386
32.797208 4.906835 -1.653481 -0.002364 0.043061 0.999070
-3.146256 8.442585 -2.092578 -0.107672 0.050332 0.992912
-3.164746 6.891552 -2.079386 -0.019797 0.046310 0.998731
-2.673540 4.939382 -1.943106 0.003939 0.069404 0.997581
-0.884464 -1.037946 -1.765200 0.004370 -0.011262 0.999927
0.925919 -4.444347 -1.612727 -0.019663 0.057207 0.998169
22.985452 -21.063564 -2.365790 0.023406 0.108734 0.993795
30.908694 -2.948563 -1.436436 -0.011458 0.115520 0.993239
32.945680 -0.970726 -1.552634 -0.006267 0.045613 0.998940
-0.625909 6.843675 -1.978151 -0.024541 0.002856 0.999695
-1.699556 7.245958 -2.016260 -0.047780 -0.015522 0.998737
-1.024162 4.863096 -1.947069 -0.003037 0.045895 0.998942
-1.002812 2.990220 -1.850004 0.010227 0.049609 0.998716
-0.725885 0.966649 -1.775183 0.018191 0.014491 0.999730
1.016356 -3.062871 -1.704683 0.019136 -0.096841 -0.995116
31.063398 1.032836 -1.566149 -0.003479 -0.014696 0.999886
31.156957 2.958239 -1.578946 -0.009160 0.034909 0.999348
23.193874 16.660439 -2.188330 0.429724 0.010881 -0.902895
1.024181 -0.942568 -1.749518 -0.019805 -0.026787 0.999445
21.140166 -20.877158 -2.487650 0.197678 0.000945 -0.980267
28.954318 -3.017950 -1.450395 -0.013610 0.114434 0.993338
31.016512 -1.012652 -1.562794 -0.002503 0.036044 0.999347
30.928724 4.991847 -1.662602 -0.011501 0.042816 0.999017
22.998376 10.785905 -1.762381 -0.047246 0.034601 0.998284
12.628758 17.086987 -2.270321 0.997144 0.069448 -0.029686
9.424556 16.798234 -2.158134 0.422405 0.900913 0.099648
1.000683 6.669154 -1.936211 -0.027343 0.007733 0.999596
1.222100 1.114865 -1.769105 -0.005182 0.039259 0.999216
2.929462 -2.914475 -1.690842 -0.027427 0.104311 0.994166
24.783695 -18.989929 -2.471750 -0.003786 0.048228 0.998829
24.497775 11.202467 -1.738587 0.051592 0.032929 0.998125
23.203020 15.122723 -2.067358 -0.115543 0.061347 0.991406
15.251071 17.410219 -2.229947 0.959598 0.122287 0.253412
1.002345 4.899187 -1.939266 -0.029682 -0.008539 0.999523
0.990447 2.991331 -1.871798 -0.006184 0.055601 0.998434
23.110104 -18.932707 -2.481117 -0.006584 0.021990 0.999737
29.311029 1.044302 -1.559568 -0.001674 -0.008624 0.999961
29.214163 3.009451 -1.587022 -0.016915 0.034477 0.999262
29.167723 4.995404 -1.666699 -0.014972 0.044670 0.998890
2.768053 -0.987247 -1.748980 0.007325 -0.028306 0.999572
27.592996 -3.294998 -1.413478 0.083559 0.092002 0.992247
24.612069 -2.775678 -1.152926 -0.020290 -0.173390 0.984644
29.202910 -1.084168 -1.556867 -0.014238 0.031166 0.999413
5.684279 9.147092 -1.885038 -0.007420 -0.037155 0.999282
2.931615 0.899764 -1.747214 -0.018532 0.038606 0.999083
24.433570 -17.472699 -2.514648 0.041495 0.034046 0.998558
22.583987 -14.328692 -2.164933 -0.088620 0.045277 0.995036
3.093065 3.066969 -1.860000 -0.014633 0.058113 0.998203
23.015083 -17.608363 -2.519511 0.040695 -0.118777 0.992087
24.739573 -1.009883 -1.445973 0.026283 0.253214 0.967053
26.863570 1.008856 -1.555971 -0.008131 -0.005418 0.999952
26.824976 2.927359 -1.587052 -0.006813 0.033874 0.999403
26.837354 4.917166 -1.661831 -0.005842 0.041506 0.999121
21.001384 10.822385 -1.777020 0.017033 0.011932 0.999784
11.553856 6.838757 -1.357966 0.093750 0.015842 0.995470
5.101373 0.992881 -1.732019 -0.014494 0.033947 0.999319
5.121889 -0.990926 -1.718859 -0.005528 -0.022392 0.999734
19.781562 -15.897104 -2.320484 0.026683 -0.137843 0.990095
21.052849 -15.225881 -2.267901 0.031888 -0.132734 0.990639
22.879963 -13.527586 -2.120090 0.059639 -0.135366 0.988999
27.004151 -0.841410 -1.564060 -0.003772 0.032064 0.999479
19.739332 10.617190 -1.735784 0.017821 0.018326 0.999673
16.726866 11.080538 -1.739622 -0.031690 0.021627 0.999264
12.972131 8.927711 -1.749726 0.147851 0.028885 0.988588
8.702276 9.001730 -1.856830 -0.018470 -0.049174 0.998619
5.059493 2.932690 -1.831795 -0.009308 0.061225 0.998081
